Method Name;[0.008768082596361637, 0.026615064591169357, 0.027169784530997276, -0.03662954270839691, 0.003593715373426676, -0.18621483445167542, -0.021493462845683098, 0.2034553438425064, -0.10738816857337952, -0.09062346816062927, -0.07321999222040176, -0.11087429523468018, 0.01328407321125269, 0.07365687936544418, 0.05721377581357956, 0.026144830510020256, 0.01643397845327854, -0.09818102419376373, -0.03974514454603195, -0.25215867161750793, 0.09255284816026688, 0.05437280982732773, 0.04747340828180313, -0.05824841186404228, -0.06144076585769653, 0.08887332677841187, -0.06497969478368759, -0.012652618810534477, -0.08079324662685394, 0.01669454202055931, 0.10147947818040848, 0.023685360327363014, 0.012560929171741009, -0.13510657846927643, -0.09399200230836868, 0.04319583997130394, 0.023602144792675972, -0.04264822229743004, -0.07391580939292908, -0.15943914651870728, 0.01745375618338585, -0.06268351525068283, -0.016540076583623886, -0.006765291094779968, 0.09972090274095535, -0.0539250411093235, -0.05832560360431671, -0.06241292506456375, 0.028149330988526344, 0.0996893122792244, 0.0568862222135067, -0.03560008481144905, -0.02686849795281887, -0.07630284875631332, 0.00015080782759469002, 0.014019464142620564, 0.01441060658544302, 0.0034972175490111113, -0.09071779251098633, 0.03228706121444702, 0.07156196981668472, 0.011391465552151203, 0.0005697981105186045, 0.01903286948800087, -0.07581670582294464, 0.15707290172576904, 0.05296673998236656, 0.1206263080239296, -0.10147706419229507, 0.12310568988323212, -0.08359548449516296, 0.022533446550369263, 0.040209200233221054, -0.019028212875127792, 0.1415664553642273, 0.07417957484722137, 0.002887150039896369, 0.05144660174846649, -0.10218972712755203, 0.013730938546359539, -0.012987414374947548, 0.013510733842849731, -0.13839097321033478, 0.20156994462013245, -0.07096508890390396, 0.013442214578390121, 0.12601356208324432, 0.0791078433394432, 0.08697326481342316, 0.0037294451612979174, 0.16033990681171417, 0.00929739885032177, 0.023305589333176613, 0.05187469348311424, 0.15037532150745392, 0.12255848199129105, 0.035238295793533325, -0.02932082489132881, -0.03296393156051636, -0.025276631116867065]
MavenWrapperDownloader.main;[0.004752605687826872, 0.03165050968527794, 0.0187237411737442, -0.04242027923464775, 0.006080945488065481, -0.1636648327112198, -0.01475439127534628, 0.17631806433200836, -0.09649893641471863, -0.08811113238334656, -0.06994236260652542, -0.09354057908058167, 0.00756163289770484, 0.0589510053396225, 0.045050956308841705, 0.015442975796759129, 0.02296638861298561, -0.08048658818006516, -0.040301140397787094, -0.2194381207227707, 0.07904873788356781, 0.03939836099743843, 0.04393831640481949, -0.061820875853300095, -0.04728741943836212, 0.07611039280891418, -0.06622491776943207, -0.011982881464064121, -0.06614166498184204, 0.00731708575040102, 0.08467616885900497, 0.022815436124801636, 0.0027951591182500124, -0.1290012001991272, -0.08219090104103088, 0.03520208224654198, 0.025101322680711746, -0.03462851047515869, -0.06552333384752274, -0.1376023292541504, 0.0161431934684515, -0.0473700575530529, -0.019624486565589905, -0.01736648753285408, 0.08383890241384506, -0.056981995701789856, -0.04670848697423935, -0.06051487475633621, 0.029703490436077118, 0.09290395677089691, 0.040473710745573044, -0.03886494040489197, -0.019733339548110962, -0.0608859620988369, -0.005704070441424847, 0.011195960454642773, 0.003987704403698444, 0.012234075926244259, -0.08069555461406708, 0.028212107717990875, 0.06418972462415695, 0.00698380172252655, 0.007415060419589281, 0.01423680316656828, -0.061854831874370575, 0.13310915231704712, 0.04916030913591385, 0.09730351716279984, -0.08977891504764557, 0.10654477030038834, -0.07110818475484848, 0.029581399634480476, 0.03388125076889992, -0.01731732115149498, 0.11746300756931305, 0.059616800397634506, 0.00577610544860363, 0.03968988358974457, -0.0901009738445282, 0.019830644130706787, -0.016385726630687714, 0.014544789679348469, -0.11345937848091125, 0.17382647097110748, -0.06966334581375122, 0.004198320209980011, 0.11055141687393188, 0.06605969369411469, 0.0685647651553154, 0.008039438165724277, 0.134356290102005, 0.00827852264046669, 0.031006352975964546, 0.03536152094602585, 0.136585533618927, 0.10223346203565598, 0.04037599638104439, -0.031359367072582245, -0.02599417231976986, -0.025081846863031387]
MavenWrapperDownloader.downloadFileFromURL;[0.0017083263956010342, 0.02299298346042633, 0.012768902815878391, -0.027981599792838097, 0.00482815271243453, -0.11172673106193542, -0.010035871528089046, 0.12453053146600723, -0.0679410919547081, -0.06100887805223465, -0.0499722994863987, -0.0655861645936966, 0.0035382260102778673, 0.04147329553961754, 0.032027337700128555, 0.012128829956054688, 0.013684192672371864, -0.056828998029232025, -0.02927504852414131, -0.15034660696983337, 0.05263473838567734, 0.030159320682287216, 0.03195826709270477, -0.041613493114709854, -0.03277125209569931, 0.053228821605443954, -0.0460265688598156, -0.010423460975289345, -0.04283919930458069, 0.003898442490026355, 0.058912523090839386, 0.016341719776391983, 0.002855572383850813, -0.08684996515512466, -0.05666900798678398, 0.02196376956999302, 0.01873980462551117, -0.023804286494851112, -0.044776398688554764, -0.09581350535154343, 0.013771310448646545, -0.03405345603823662, -0.014444098807871342, -0.009571580216288567, 0.056794632226228714, -0.038110677152872086, -0.03092115744948387, -0.04169773682951927, 0.02062462642788887, 0.064881332218647, 0.029150133952498436, -0.025399407371878624, -0.011176330968737602, -0.04609447717666626, -0.004539572633802891, 0.005357435438781977, 0.004560637287795544, 0.007389996666461229, -0.05422026291489601, 0.02134835720062256, 0.047448836266994476, 0.006461290176957846, 0.004394634161144495, 0.006234031170606613, -0.04444558918476105, 0.08893344551324844, 0.034973375499248505, 0.06930485367774963, -0.06447083503007889, 0.07415549457073212, -0.04890008270740509, 0.018335944041609764, 0.02241949550807476, -0.013110414147377014, 0.08147276192903519, 0.042937830090522766, 0.004559975117444992, 0.0287894606590271, -0.062269385904073715, 0.015126421116292477, -0.011036493815481663, 0.009271183982491493, -0.07830535620450974, 0.1185528114438057, -0.04723664000630379, 0.0025873901322484016, 0.07789083570241928, 0.04298824816942215, 0.047794684767723083, 0.005174470134079456, 0.08994067460298538, 0.006657368037849665, 0.020925071090459824, 0.026007842272520065, 0.09726540744304657, 0.06879200786352158, 0.027660325169563293, -0.024162134155631065, -0.019012363627552986, -0.01749720796942711]
MavenWrapperDownloader.getPasswordAuthentication;[0.007379816845059395, 0.03710709139704704, 0.02071365714073181, -0.04612211883068085, 0.01227472722530365, -0.18082739412784576, -0.014301076531410217, 0.20131893455982208, -0.10959434509277344, -0.0977078378200531, -0.08357301354408264, -0.1112581118941307, 0.004132845904678106, 0.07038958370685577, 0.04845404252409935, 0.01642545685172081, 0.016477052122354507, -0.08716171234846115, -0.042878102511167526, -0.24109114706516266, 0.08805301785469055, 0.04626953601837158, 0.055057212710380554, -0.06267425417900085, -0.05227092653512955, 0.08300107717514038, -0.0668446496129036, -0.014598697423934937, -0.0687660202383995, 0.006129981949925423, 0.09727553278207779, 0.027406977489590645, 0.006653700023889542, -0.13316448032855988, -0.08930061757564545, 0.03329676017165184, 0.03424355015158653, -0.0356302410364151, -0.06968898326158524, -0.15018732845783234, 0.020450713112950325, -0.05025990307331085, -0.024429460987448692, -0.01452904287725687, 0.09179914742708206, -0.05614997819066048, -0.049742087721824646, -0.06659739464521408, 0.033151134848594666, 0.10579539090394974, 0.041940830647945404, -0.03919011354446411, -0.012173712253570557, -0.07577333599328995, -0.006016410421580076, 0.00769825791940093, 0.00537695549428463, 0.008752617985010147, -0.08495736867189407, 0.028829731047153473, 0.07506655901670456, 0.013685009442269802, 0.005642215721309185, 0.006329380441457033, -0.07278332859277725, 0.1378345638513565, 0.05738259106874466, 0.11214017868041992, -0.10523099452257156, 0.11797790974378586, -0.07854391634464264, 0.029935313388705254, 0.038004226982593536, -0.019807206466794014, 0.1258830428123474, 0.06983684748411179, 0.008740035817027092, 0.046210240572690964, -0.10072450339794159, 0.02136930823326111, -0.014749092981219292, 0.009926332160830498, -0.12824222445487976, 0.18673089146614075, -0.07521584630012512, 0.002692167181521654, 0.12777793407440186, 0.06466807425022125, 0.07326259464025497, 0.006523921620100737, 0.14373938739299774, 0.010604050010442734, 0.03404247760772705, 0.045814260840415955, 0.1577988713979721, 0.11112872511148453, 0.04535943642258644, -0.03828053921461105, -0.030612604692578316, -0.02784680388867855]
org.springframework.samples.petclinic.PetClinicIntegrationTests.testFindAll;[0.011083196848630905, 0.039486464112997055, 0.02721039578318596, -0.05538810044527054, 0.007972723804414272, -0.2158152163028717, -0.018241876736283302, 0.23658397793769836, -0.1305258721113205, -0.12003995478153229, -0.08619248121976852, -0.12604930996894836, 0.011168813332915306, 0.07666987925767899, 0.05907103791832924, 0.024143360555171967, 0.027649424970149994, -0.10716582834720612, -0.05623377859592438, -0.2924495339393616, 0.10288988798856735, 0.05164866894483566, 0.06051909923553467, -0.07791288942098618, -0.061603959649801254, 0.09557824581861496, -0.08810143172740936, -0.01823112554848194, -0.0804542824625969, 0.011160701513290405, 0.10621685534715652, 0.02824655920267105, 0.013449818827211857, -0.16397611796855927, -0.10739918053150177, 0.0478050634264946, 0.031403008848428726, -0.04613111913204193, -0.08359289169311523, -0.18045681715011597, 0.022722799330949783, -0.0660950094461441, -0.02460751309990883, -0.016079815104603767, 0.1113535687327385, -0.07481901347637177, -0.0631377100944519, -0.07977725565433502, 0.0393538661301136, 0.12753160297870636, 0.052205249667167664, -0.04807141795754433, -0.028851430863142014, -0.0794287621974945, -0.007356012240052223, 0.012384084984660149, 0.008859073743224144, 0.015222429297864437, -0.09907963871955872, 0.04037052392959595, 0.08077067881822586, 0.010907490737736225, 0.012911621481180191, 0.018422627821564674, -0.08969414234161377, 0.17598050832748413, 0.06353620439767838, 0.12558451294898987, -0.11718916893005371, 0.13746486604213715, -0.08753610402345657, 0.03898441419005394, 0.04371852055191994, -0.02016839198768139, 0.15244223177433014, 0.07861042767763138, 0.012320276349782944, 0.050144728273153305, -0.11629129946231842, 0.030369121581315994, -0.022283829748630524, 0.020000223070383072, -0.15006934106349945, 0.22990483045578003, -0.09441375732421875, 0.009085834957659245, 0.14223721623420715, 0.08291380107402802, 0.09898857027292252, 0.014291287399828434, 0.1754845827817917, 0.015608004294335842, 0.039617691189050674, 0.04852889105677605, 0.1849839687347412, 0.13053730130195618, 0.052508894354104996, -0.047194983810186386, -0.03158209100365639, -0.03447916731238365]
org.springframework.samples.petclinic.PetClinicIntegrationTests.testOwnerDetails;[0.004590742755681276, 0.02957799658179283, 0.01993538625538349, -0.04093450680375099, 0.004374536219984293, -0.17089718580245972, -0.011310839094221592, 0.1835481822490692, -0.10083524137735367, -0.09003904461860657, -0.06953113526105881, -0.10098029673099518, 0.00906350277364254, 0.06098895147442818, 0.045267339795827866, 0.014656038954854012, 0.02522541768848896, -0.08428830653429031, -0.044953446835279465, -0.22915862500667572, 0.08083601295948029, 0.0409897081553936, 0.04581882804632187, -0.061208490282297134, -0.04917735978960991, 0.07853145152330399, -0.06538590043783188, -0.013032048009335995, -0.06636248528957367, 0.008656047284603119, 0.08668983727693558, 0.024132857099175453, 0.007113788276910782, -0.13209126889705658, -0.08554233610630035, 0.036573223769664764, 0.025849096477031708, -0.040140241384506226, -0.06776588410139084, -0.14171339571475983, 0.013662946410477161, -0.053158994764089584, -0.021421464160084724, -0.016315273940563202, 0.08844751119613647, -0.057384178042411804, -0.04988746717572212, -0.06211268901824951, 0.0335354208946228, 0.0961608812212944, 0.04300577938556671, -0.03899352625012398, -0.018521644175052643, -0.06418968737125397, -0.0066234939731657505, 0.009740769863128662, 0.0072138747200369835, 0.010141139850020409, -0.08043317496776581, 0.034345533698797226, 0.06732405722141266, 0.008731258101761341, 0.007456865627318621, 0.015740828588604927, -0.06803333759307861, 0.1366652399301529, 0.050953302532434464, 0.10351333022117615, -0.09560466557741165, 0.11087968945503235, -0.066910021007061, 0.030658042058348656, 0.037478137761354446, -0.017739491537213326, 0.12089156359434128, 0.06541209667921066, 0.006788075901567936, 0.03853577747941017, -0.09492601454257965, 0.018938519060611725, -0.018901607021689415, 0.014672796241939068, -0.12184382975101471, 0.18022046983242035, -0.07158668339252472, 0.005399916786700487, 0.1164759173989296, 0.06659990549087524, 0.07619967311620712, 0.00797186978161335, 0.1402924656867981, 0.01330123096704483, 0.030950836837291718, 0.04011107236146927, 0.14581921696662903, 0.10595368593931198, 0.040255069732666016, -0.03914548456668854, -0.024100445210933685, -0.02859346754848957]
org.springframework.samples.petclinic.vet.VetTests.testSerialization;[0.00633281422778964, 0.04708186909556389, 0.02874588966369629, -0.06302954256534576, 0.012190796434879303, -0.26364606618881226, -0.018610209226608276, 0.2893761694431305, -0.15925665199756622, -0.1426878571510315, -0.11004827916622162, -0.15664726495742798, 0.015229426324367523, 0.09549535810947418, 0.07142583280801773, 0.0257951021194458, 0.03714142367243767, -0.13154062628746033, -0.06634446978569031, -0.35677504539489746, 0.12771180272102356, 0.06684120744466782, 0.07342464476823807, -0.09378944337368011, -0.07421265542507172, 0.11658253520727158, -0.1042809933423996, -0.01713111251592636, -0.10753865540027618, 0.011616237461566925, 0.13753125071525574, 0.03387267887592316, 0.010289807803928852, -0.20373186469078064, -0.1349087357521057, 0.05948266759514809, 0.03845379501581192, -0.056712862104177475, -0.10492635518312454, -0.2215869426727295, 0.027439052239060402, -0.07837747782468796, -0.031044377014040947, -0.021019000560045242, 0.13873916864395142, -0.08762744069099426, -0.07984373718500137, -0.09535243362188339, 0.05347052589058876, 0.15120793879032135, 0.06719514727592468, -0.05948152765631676, -0.03218770772218704, -0.1009359210729599, -0.012883607298135757, 0.0152459517121315, 0.008507031947374344, 0.017048995941877365, -0.12856529653072357, 0.04865537956357002, 0.10347281396389008, 0.013858579099178314, 0.017951294779777527, 0.020142503082752228, -0.10747159272432327, 0.2141655683517456, 0.08067019283771515, 0.16014280915260315, -0.14602002501487732, 0.169351264834404, -0.10676588118076324, 0.04878193512558937, 0.0559457503259182, -0.02701568976044655, 0.19051596522331238, 0.10151231288909912, 0.013465791009366512, 0.06558243185281754, -0.14563271403312683, 0.03015979938209057, -0.029230333864688873, 0.020359398797154427, -0.1860923022031784, 0.2795426845550537, -0.11436242610216141, 0.005303659942001104, 0.17875705659389496, 0.10335411876440048, 0.12132865935564041, 0.015428579412400723, 0.21552468836307526, 0.020070239901542664, 0.04892546311020851, 0.06169424578547478, 0.22843307256698608, 0.16037774085998535, 0.06321803480386734, -0.05486298352479935, -0.03545039892196655, -0.04334736615419388]
org.springframework.samples.petclinic.vet.VetControllerTests.james;[0.0051423474214971066, 0.04005616530776024, 0.02196367457509041, -0.051837027072906494, 0.00984027050435543, -0.21881549060344696, -0.015573774464428425, 0.23093771934509277, -0.13252587616443634, -0.11297966539859772, -0.08746301382780075, -0.12434834986925125, 0.011978116817772388, 0.0718667134642601, 0.0641186460852623, 0.019735923036932945, 0.028358470648527145, -0.10185165703296661, -0.055740322917699814, -0.2860478460788727, 0.10247307270765305, 0.05456075817346573, 0.06172662973403931, -0.07265053689479828, -0.05990513414144516, 0.09287657588720322, -0.08121243864297867, -0.018996817991137505, -0.08137314021587372, 0.009796681813895702, 0.11460117250680923, 0.028852121904492378, 0.006937279831618071, -0.16187451779842377, -0.11192081868648529, 0.052641306072473526, 0.036965519189834595, -0.04275936633348465, -0.08707232028245926, -0.18231765925884247, 0.02582046203315258, -0.06096880882978439, -0.028594953939318657, -0.024218106642365456, 0.10974625498056412, -0.06874389201402664, -0.06705303490161896, -0.07702551782131195, 0.04231864586472511, 0.11820171773433685, 0.05415768176317215, -0.051636796444654465, -0.029689252376556396, -0.08230149000883102, -0.014319893904030323, 0.008616197854280472, 0.003427304560318589, 0.009615050628781319, -0.1021835133433342, 0.040163956582546234, 0.0886906236410141, 0.01763215847313404, 0.01091968733817339, 0.010499825701117516, -0.08195793628692627, 0.17439484596252441, 0.06818608939647675, 0.126325324177742, -0.1216401681303978, 0.13561071455478668, -0.09052442759275436, 0.04239122197031975, 0.04328714683651924, -0.017155366018414497, 0.14943905174732208, 0.08456810563802719, 0.009083020500838757, 0.05723770707845688, -0.12001051008701324, 0.021955201402306557, -0.017952661961317062, 0.010251378640532494, -0.15466152131557465, 0.2286340892314911, -0.09579598903656006, 0.0058624595403671265, 0.14405891299247742, 0.07900651544332504, 0.09959685802459717, 0.012309572659432888, 0.17569155991077423, 0.01944529078900814, 0.03792937844991684, 0.04853758588433266, 0.18809552490711212, 0.12756429612636566, 0.055409159511327744, -0.045733969658613205, -0.030432743951678276, -0.036200981587171555]
org.springframework.samples.petclinic.vet.VetControllerTests.helen;[0.005208998452872038, 0.037341080605983734, 0.024117588996887207, -0.05145515128970146, 0.008256885223090649, -0.20849277079105377, -0.01382154319435358, 0.22844429314136505, -0.12814316153526306, -0.1113939881324768, -0.08834470808506012, -0.12221261858940125, 0.012214548885822296, 0.07346811890602112, 0.05519479140639305, 0.023504259064793587, 0.02778971940279007, -0.10590177774429321, -0.058764610439538956, -0.27898484468460083, 0.09899987280368805, 0.05812428891658783, 0.05411422252655029, -0.07636455446481705, -0.06030486151576042, 0.09519529342651367, -0.08399653434753418, -0.015235519036650658, -0.08635102212429047, 0.00984185840934515, 0.10468778014183044, 0.027573170140385628, 0.0037384983152151108, -0.16091516613960266, -0.10726529359817505, 0.04544517397880554, 0.03166181966662407, -0.04101024195551872, -0.07787221670150757, -0.17576217651367188, 0.020826125517487526, -0.0621054545044899, -0.024611419066786766, -0.016365114599466324, 0.11173829436302185, -0.06770173460245132, -0.06563670933246613, -0.07069747895002365, 0.035981468856334686, 0.12012512236833572, 0.05124954879283905, -0.049809083342552185, -0.02411554753780365, -0.08419264853000641, -0.010632595978677273, 0.01168022956699133, 0.011052965186536312, 0.016103548929095268, -0.10283329337835312, 0.04009416699409485, 0.07709909230470657, 0.008131426759064198, 0.012418637052178383, 0.01501423493027687, -0.08177565783262253, 0.1694391667842865, 0.0658741295337677, 0.1280166208744049, -0.11582350730895996, 0.131458580493927, -0.08231790363788605, 0.03975526615977287, 0.04633711278438568, -0.020861651748418808, 0.14987920224666595, 0.07711053639650345, 0.0068565174005925655, 0.051630109548568726, -0.11428087949752808, 0.02316039241850376, -0.021204879507422447, 0.020774565637111664, -0.14428409934043884, 0.2212856113910675, -0.08643985539674759, 0.002577245468273759, 0.1411413997411728, 0.08294486999511719, 0.09681682288646698, 0.009711514227092266, 0.17237207293510437, 0.017979459837079048, 0.03897208347916603, 0.04673905670642853, 0.17910629510879517, 0.13151636719703674, 0.05002405494451523, -0.04644383490085602, -0.02712794952094555, -0.03184239938855171]
org.springframework.samples.petclinic.vet.VetControllerTests.setup;[0.007167720701545477, 0.03554840758442879, 0.02226523868739605, -0.0504603385925293, 0.006101117003709078, -0.19900546967983246, -0.01427067257463932, 0.2135927528142929, -0.12126286327838898, -0.10575206577777863, -0.07937972247600555, -0.11556034535169601, 0.00958623830229044, 0.06753207743167877, 0.05451927334070206, 0.021113300696015358, 0.024387435987591743, -0.09698206931352615, -0.050663527101278305, -0.26469188928604126, 0.09227593243122101, 0.04993198812007904, 0.05338001251220703, -0.06996367871761322, -0.057955753058195114, 0.08555448800325394, -0.07664675265550613, -0.01595163904130459, -0.07462234050035477, 0.008756606839597225, 0.09999072551727295, 0.024755803868174553, 0.009543616324663162, -0.1507015824317932, -0.0984656810760498, 0.04659825935959816, 0.03228671848773956, -0.04138991981744766, -0.07624948024749756, -0.16575434803962708, 0.02319597639143467, -0.06156614050269127, -0.024669654667377472, -0.015602723695337772, 0.10114472359418869, -0.06490452587604523, -0.05946756899356842, -0.06866270303726196, 0.035553816705942154, 0.1120310053229332, 0.04933812469244003, -0.04643895849585533, -0.021795423701405525, -0.07082296162843704, -0.010492472909390926, 0.013074993155896664, 0.008747164160013199, 0.011092614382505417, -0.0939837396144867, 0.034272391349077225, 0.07536019384860992, 0.011651650071144104, 0.01042651291936636, 0.013271916657686234, -0.07560620456933975, 0.16085685789585114, 0.06109163910150528, 0.11808640509843826, -0.10958011448383331, 0.12419171631336212, -0.08007374405860901, 0.0353412851691246, 0.043223027139902115, -0.017627060413360596, 0.13907194137573242, 0.07522899657487869, 0.006844290066510439, 0.04955337196588516, -0.10671094059944153, 0.0250186026096344, -0.019154727458953857, 0.015820644795894623, -0.1378890424966812, 0.20754574239253998, -0.08570446074008942, 0.006357386242598295, 0.1286841779947281, 0.07648809999227524, 0.0906609371304512, 0.014870270155370235, 0.16148196160793304, 0.01849507912993431, 0.03348517790436745, 0.043932344764471054, 0.16993187367916107, 0.12060356140136719, 0.04673008993268013, -0.04485059902071953, -0.026398463174700737, -0.030855296179652214]
